id;name;elementTypes;baseStats;moves
1;ApiAer;FIRE,WATER;1,900,400,900,400,150;2,7,10,14,18,22,26,30,3,6,11,15,19,23,27,31
2;AerDaon;WATER,GRASS;1,1000,200,1000,200,200;3,6,11,15,19,23,27,31,4,8,12,16,20,24,28,32
3;ApiDaon;FIRE,GRASS;1,300,530,300,530,100;2,7,10,14,18,22,26,30,4,8,12,16,20,24,28,32
4;NormalApi;NORMAL,FIRE;1,300,600,300,600,150;1,5,9,13,17,21,25,29,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,2,7,10,14,18,22,26,30
5;NormalAer;NORMAL,WATER;1,400,600,400,600,151;1,5,9,13,17,21,25,29,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,3,6,11,15,19,23,27,31
6;NormalDaon;NORMAL,GRASS;1,400,600,400,600,149;1,5,9,13,17,21,25,29,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,4,8,12,16,20,24,28,32
7;ApiAer1;FIRE,WATER;1,900,400,900,400,150;2,7,10,14,18,22,26,30,3,6,11,15,19,23,27,31
8;AerDaon1;WATER,GRASS;1,1000,200,1000,200,200;3,6,11,15,19,23,27,31,4,8,12,16,20,24,28,32
9;ApiDaon1;FIRE,GRASS;1,300,530,300,530,100;2,7,10,14,18,22,26,30,4,8,12,16,20,24,28,32
10;NormalApi1;NORMAL,FIRE;1,300,600,300,600,150;1,5,9,13,17,21,25,29,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,2,7,10,14,18,22,26,30
11;NormalAer1;NORMAL,WATER;1,400,600,400,600,151;1,5,9,13,17,21,25,29,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,3,6,11,15,19,23,27,31
12;NormalDaon1;NORMAL,GRASS;1,400,600,400,600,149;1,5,9,13,17,21,25,29,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,4,8,12,16,20,24,28,32
